priority_rank,priority,api_player_key,api_player_id,api_name,gender,mapping_status,api_source_match_count,example_index,date,tournament,level,surface,round,result_side,opponent_key,opponent_name,opponent_mapped,score,api_event_key,source_file,candidate_action,candidate_count,top_candidates,search_query_hint
4,low_priority,women:api:38938,38938,M. Mikhaylova,women,unmapped,4,1,2026-06-04,W15 Casablanca,itf,clay,W15 Casablanca - 1/8-finals,loser,women:api:54884,L. Solar Donoso,no,0 - 2,12133702,2026-06-04.json,no_candidate,1,,M. Mikhaylova L. Solar Donoso W15 Casablanca 2026-06-04 0 - 2
4,low_priority,women:api:38938,38938,M. Mikhaylova,women,unmapped,4,2,2026-06-03,W15 Casablanca,itf,clay,W15 Casablanca - 1/16-finals,winner,women:api:66423,M. Tahiri,no,2 - 0,12133309,2026-06-03.json,no_candidate,1,,M. Mikhaylova M. Tahiri W15 Casablanca 2026-06-03 2 - 0
4,low_priority,women:api:38938,38938,M. Mikhaylova,women,unmapped,4,3,2026-05-28,W15 Tsaghkadzor 2,itf,clay,W15 Tsaghkadzor 2 - 1/8-finals,loser,women:api:52840,A. Sedysheva,no,1 - 2,12131673,2026-05-28.json,no_candidate,1,,M. Mikhaylova A. Sedysheva W15 Tsaghkadzor 2 2026-05-28 1 - 2
4,low_priority,women:api:38983,38983,A. Melnikova,women,unmapped,1,1,2026-06-10,W15 Kayseri 4,itf,hard,W15 Kayseri 4 - 1/16-finals,loser,women:api:102356,S. Aksu,no,2 - 0,12135343,2026-06-10.json,weak_candidate,1,women:sackmann:203379 | Marina Melnikova | score=0.746667 | weak_candidate,A. Melnikova S. Aksu W15 Kayseri 4 2026-06-10 2 - 0
4,low_priority,women:api:40287,40287,L. X. Leong S.,women,unmapped,1,1,2026-05-27,W15 Fukui,itf,hard,W15 Fukui - 1/16-finals,loser,women:api:73854,S. Tsujioka,no,2 - 0,12131086,2026-05-27.json,no_candidate,1,,L. X. Leong S. S. Tsujioka W15 Fukui 2026-05-27 2 - 0
4,low_priority,women:api:4112,4112,Y. Kim,women,ambiguous,1,1,2026-05-27,W15 Kayseri 2,itf,hard,W15 Kayseri 2 - 1/16-finals,loser,women:api:13544,D. Soke,no,0 - 2,12131207,2026-05-27.json,manual_review,5,women:sackmann:264973 | Yujin Kim | score=0.975 | manual_review ; women:sackmann:264005 | Ye Eun Kim | score=0.975 | candidate ; women:sackmann:263841 | Yana Kim | score=0.975 | candidate ; women:sackmann:220669 | Ye Jin Kim | score=0.975 | candidate ; women:sackmann:222497 | Youna Kim | score=0.975 | candidate,Y. Kim D. Soke W15 Kayseri 2 2026-05-27 0 - 2
4,low_priority,women:api:4802,4802,C. Werner,women,unmapped,1,1,2026-06-10,W100 Zagreb (Croatia),itf,clay,W100 Zagreb - 1/16-finals,loser,women:api:9242,A. K. Toth,no,2 - 0,12134949,2026-06-10.json,no_candidate,1,,C. Werner A. K. Toth W100 Zagreb (Croatia) 2026-06-10 2 - 0
4,low_priority,women:api:51003,51003,K. Mrazikova,women,ambiguous,2,1,2026-06-04,W15 Osijek,itf,clay,W15 Osijek - 1/16-finals,winner,women:api:72449,E. D. Finak,no,2 - 1,12133186,2026-06-04.json,manual_review,2,women:sackmann:233725 | Karolina Mrazikova | score=0.975 | manual_review ; women:sackmann:254751 | Kristina Mrazikova | score=0.975 | candidate,K. Mrazikova E. D. Finak W15 Osijek 2026-06-04 2 - 1
4,low_priority,women:api:51003,51003,K. Mrazikova,women,ambiguous,2,2,2026-06-04,W15 Osijek,itf,clay,W15 Osijek - 1/8-finals,loser,women:api:15598,S. Drugdova,no,0 - 2,12133833,2026-06-04.json,manual_review,2,women:sackmann:233725 | Karolina Mrazikova | score=0.975 | manual_review ; women:sackmann:254751 | Kristina Mrazikova | score=0.975 | candidate,K. Mrazikova S. Drugdova W15 Osijek 2026-06-04 0 - 2
4,low_priority,women:api:54092,54092,I. T. Sava,women,ambiguous,2,1,2026-06-04,W15 Osijek,itf,clay,W15 Osijek - 1/8-finals,loser,women:api:2117,E. Meri,no,0 - 2,12133835,2026-06-04.json,manual_review,2,women:sackmann:266532 | Ioana Teodora Sava | score=0.975 | manual_review ; women:sackmann:260526 | Ioana Teodora Sava | score=0.975 | candidate,I. T. Sava E. Meri W15 Osijek 2026-06-04 0 - 2
4,low_priority,women:api:54092,54092,I. T. Sava,women,ambiguous,2,2,2026-06-02,W15 Osijek,itf,clay,W15 Osijek - 1/16-finals,winner,women:api:74921,D. Pirohova,no,0 - 2,12132724,2026-06-02.json,manual_review,2,women:sackmann:266532 | Ioana Teodora Sava | score=0.975 | manual_review ; women:sackmann:260526 | Ioana Teodora Sava | score=0.975 | candidate,I. T. Sava D. Pirohova W15 Osijek 2026-06-02 0 - 2
4,low_priority,women:api:55518,55518,M. Biro,women,ambiguous,1,1,2026-05-27,W15 Szentendre (Hungary),itf,clay,W15 Szentendre - 1/16-finals,loser,women:api:69063,G. S. Popa,no,2 - 0,12131310,2026-05-27.json,manual_review,2,women:sackmann:267406 | Melinda Biro | score=0.975 | manual_review ; women:sackmann:267256 | Melinda Biro | score=0.975 | candidate,M. Biro G. S. Popa W15 Szentendre (Hungary) 2026-05-27 2 - 0
4,low_priority,women:api:5722,5722,W. Zheng,women,ambiguous,3,1,2026-06-04,W50 Wuning,itf,hard,W50 Wuning - 1/8-finals,loser,women:api:5683,J. Wang,no,1 - 2,12133032,2026-06-04.json,manual_review,2,women:sackmann:213821 | Wushuang Zheng | score=0.975 | manual_review ; women:sackmann:221389 | Wei Zheng | score=0.975 | candidate,W. Zheng J. Wang W50 Wuning 2026-06-04 1 - 2
4,low_priority,women:api:5722,5722,W. Zheng,women,ambiguous,3,2,2026-06-02,W50 Wuning,itf,hard,W50 Wuning - 1/16-finals,winner,women:api:85999,Y. Wang,no,1 - 0,12132628,2026-06-02.json,manual_review,2,women:sackmann:213821 | Wushuang Zheng | score=0.975 | manual_review ; women:sackmann:221389 | Wei Zheng | score=0.975 | candidate,W. Zheng Y. Wang W50 Wuning 2026-06-02 1 - 0
4,low_priority,women:api:5722,5722,W. Zheng,women,ambiguous,3,3,2026-05-27,W35 Wuning 2 (China),itf,hard,W35 Wuning 2 - 1/16-finals,loser,women:api:39077,H. Sato,no,2 - 1,12131089,2026-05-27.json,manual_review,2,women:sackmann:213821 | Wushuang Zheng | score=0.975 | manual_review ; women:sackmann:221389 | Wei Zheng | score=0.975 | candidate,W. Zheng H. Sato W35 Wuning 2 (China) 2026-05-27 2 - 1
4,low_priority,women:api:57751,57751,A. Roots,women,ambiguous,1,1,2026-06-10,W15 Monastir 17,itf,hard,W15 Monastir 17 - 1/16-finals,loser,women:api:101395,I. De micco padula,no,1 - 2,12135401,2026-06-10.json,manual_review,2,women:sackmann:222918 | Andrea Roots | score=0.975 | manual_review ; women:sackmann:260931 | Adriana Roots | score=0.975 | candidate,A. Roots I. De micco padula W15 Monastir 17 2026-06-10 1 - 2
4,low_priority,women:api:58612,58612,Y. Sun,women,ambiguous,1,1,2026-05-27,W35 Wuning 2 (China),itf,hard,W35 Wuning 2 - 1/16-finals,loser,women:api:37975,D. Khomutsianskaya,no,1 - 2,12131093,2026-05-27.json,manual_review,2,women:sackmann:264029 | Yingqun Sun | score=0.975 | manual_review ; women:sackmann:262880 | Yifan Sun | score=0.975 | candidate,Y. Sun D. Khomutsianskaya W35 Wuning 2 (China) 2026-05-27 1 - 2
4,low_priority,women:api:62139,62139,Y. Kim,women,ambiguous,2,1,2026-05-28,W15 Fukui,itf,hard,W15 Fukui - 1/8-finals,loser,women:api:38234,Kim Eunchae,no,2 - 0,12131454,2026-05-28.json,manual_review,5,women:sackmann:264973 | Yujin Kim | score=0.975 | manual_review ; women:sackmann:264005 | Ye Eun Kim | score=0.975 | candidate ; women:sackmann:263841 | Yana Kim | score=0.975 | candidate ; women:sackmann:220669 | Ye Jin Kim | score=0.975 | candidate ; women:sackmann:222497 | Youna Kim | score=0.975 | candidate,Y. Kim Kim Eunchae W15 Fukui 2026-05-28 2 - 0
4,low_priority,women:api:62139,62139,Y. Kim,women,ambiguous,2,2,2026-05-27,W15 Fukui,itf,hard,W15 Fukui - 1/16-finals,winner,women:api:65698,S. Nishimoto,no,1 - 2,12131082,2026-05-27.json,manual_review,5,women:sackmann:264973 | Yujin Kim | score=0.975 | manual_review ; women:sackmann:264005 | Ye Eun Kim | score=0.975 | candidate ; women:sackmann:263841 | Yana Kim | score=0.975 | candidate ; women:sackmann:220669 | Ye Jin Kim | score=0.975 | candidate ; women:sackmann:222497 | Youna Kim | score=0.975 | candidate,Y. Kim S. Nishimoto W15 Fukui 2026-05-27 1 - 2
4,low_priority,women:api:63417,63417,W. Wan I,women,unmapped,1,1,2026-05-27,W35 Wuning 2 (China),itf,hard,W35 Wuning 2 - 1/16-finals,loser,women:api:38880,A. Shubladze,no,2 - 0,12131092,2026-05-27.json,no_candidate,1,,W. Wan I A. Shubladze W35 Wuning 2 (China) 2026-05-27 2 - 0
4,low_priority,women:api:63420,63420,J. Zhang,women,ambiguous,3,1,2026-06-11,W100 Wuning (China),itf,hard,W100 Wuning - 1/8-finals,loser,women:api:98,M. Yamaguchi,no,2 - 0,12135578,2026-06-11.json,manual_review,3,women:sackmann:260694 | Junhan Zhang | score=0.975 | manual_review ; women:sackmann:260795 | Jiale Zhang | score=0.975 | candidate ; women:sackmann:222082 | Jin Zhang | score=0.975 | candidate,J. Zhang M. Yamaguchi W100 Wuning (China) 2026-06-11 2 - 0
4,low_priority,women:api:63420,63420,J. Zhang,women,ambiguous,3,2,2026-06-10,W100 Wuning (China),itf,hard,W100 Wuning - 1/16-finals,winner,women:api:51632,Y. Ren,no,2 - 0,12134643,2026-06-10.json,manual_review,3,women:sackmann:260694 | Junhan Zhang | score=0.975 | manual_review ; women:sackmann:260795 | Jiale Zhang | score=0.975 | candidate ; women:sackmann:222082 | Jin Zhang | score=0.975 | candidate,J. Zhang Y. Ren W100 Wuning (China) 2026-06-10 2 - 0
4,low_priority,women:api:63420,63420,J. Zhang,women,ambiguous,3,3,2026-05-27,W35 Wuning 2 (China),itf,hard,W35 Wuning 2 - 1/16-finals,loser,women:api:40,S. Wei,no,2 - 1,12130665,2026-05-27.json,manual_review,3,women:sackmann:260694 | Junhan Zhang | score=0.975 | manual_review ; women:sackmann:260795 | Jiale Zhang | score=0.975 | candidate ; women:sackmann:222082 | Jin Zhang | score=0.975 | candidate,J. Zhang S. Wei W35 Wuning 2 (China) 2026-05-27 2 - 1
4,low_priority,women:api:6514,6514,A. Walker,women,unmapped,1,1,2026-06-10,"W35 Decatur, IL",itf,hard,"W35 Decatur, IL - 1/16-finals",loser,women:api:50654,D. Plekhanova,no,2 - 0,12135100,2026-06-10.json,weak_candidate,2,women:sackmann:260370 | Lara Walker | score=0.766316 | weak_candidate ; women:sackmann:249659 | Brandy Walker | score=0.708571 | candidate,"A. Walker D. Plekhanova W35 Decatur, IL 2026-06-10 2 - 0"
4,low_priority,women:api:65787,65787,Ohwaki Yui,women,unmapped,1,1,2026-05-27,W15 Fukui,itf,hard,W15 Fukui - 1/16-finals,loser,women:api:1049,C. Y. Tsao,no,2 - 0,12131080,2026-05-27.json,no_candidate,1,,Ohwaki Yui C. Y. Tsao W15 Fukui 2026-05-27 2 - 0
4,low_priority,women:api:6687,6687,Z. Safarova,women,ambiguous,1,1,2026-06-02,W15 Monastir 16,itf,hard,W15 Monastir 16 - 1/16-finals,loser,women:api:82378,K. Bartel,no,0 - 2,12132806,2026-06-02.json,manual_review,3,women:sackmann:221214 | Zdena Safarova | score=0.975 | manual_review ; women:sackmann:214842 | Zuleykha Safarova | score=0.975 | candidate ; women:sackmann:201425 | Lucie Safarova | score=0.7 | candidate,Z. Safarova K. Bartel W15 Monastir 16 2026-06-02 0 - 2
4,low_priority,women:api:67444,67444,S. Llewellyn,women,ambiguous,2,1,2026-06-11,"W35 Decatur, IL",itf,hard,"W35 Decatur, IL - 1/8-finals",loser,women:api:53951,L. Ma,no,0 - 2,12135782,2026-06-11.json,manual_review,2,women:sackmann:266686 | Sophie Llewellyn | score=0.975 | manual_review ; women:sackmann:265712 | Sophie Llewellyn | score=0.975 | candidate,"S. Llewellyn L. Ma W35 Decatur, IL 2026-06-11 0 - 2"
4,low_priority,women:api:67444,67444,S. Llewellyn,women,ambiguous,2,2,2026-06-10,"W35 Decatur, IL",itf,hard,"W35 Decatur, IL - 1/16-finals",winner,women:api:103774,S. Holod,no,0 - 2,12135556,2026-06-10.json,manual_review,2,women:sackmann:266686 | Sophie Llewellyn | score=0.975 | manual_review ; women:sackmann:265712 | Sophie Llewellyn | score=0.975 | candidate,"S. Llewellyn S. Holod W35 Decatur, IL 2026-06-10 0 - 2"
4,low_priority,women:api:70300,70300,S. Y. Cheuk,women,unmapped,3,1,2026-05-29,W15 Fukui,qualifying,hard,W15 Fukui - Quarter-finals,loser,women:api:14313,H. Abe,no,2 - 0,12131832,2026-05-29.json,no_candidate,1,,S. Y. Cheuk H. Abe W15 Fukui 2026-05-29 2 - 0
4,low_priority,women:api:70300,70300,S. Y. Cheuk,women,unmapped,3,2,2026-05-28,W15 Fukui,itf,hard,W15 Fukui - 1/8-finals,winner,women:api:1049,C. Y. Tsao,no,0 - 2,12131452,2026-05-28.json,no_candidate,1,,S. Y. Cheuk C. Y. Tsao W15 Fukui 2026-05-28 0 - 2
4,low_priority,women:api:70300,70300,S. Y. Cheuk,women,unmapped,3,3,2026-05-27,W15 Fukui,itf,hard,W15 Fukui - 1/16-finals,winner,women:api:50995,H. Koyama,no,0 - 2,12131029,2026-05-27.json,no_candidate,1,,S. Y. Cheuk H. Koyama W15 Fukui 2026-05-27 0 - 2
4,low_priority,women:api:70676,70676,G. Nemcsek,women,ambiguous,2,1,2026-06-04,W15 Osijek,itf,clay,W15 Osijek - 1/16-finals,winner,women:api:102025,M. Les,no,2 - 1,12133185,2026-06-04.json,manual_review,2,women:sackmann:267407 | Greta Nemcsek | score=0.975 | manual_review ; women:sackmann:267257 | Greta Nemcsek | score=0.975 | candidate,G. Nemcsek M. Les W15 Osijek 2026-06-04 2 - 1
4,low_priority,women:api:70676,70676,G. Nemcsek,women,ambiguous,2,2,2026-06-04,W15 Osijek,itf,clay,W15 Osijek - 1/8-finals,loser,women:api:29,B. Barbulescu,no,1 - 2,12133834,2026-06-04.json,manual_review,2,women:sackmann:267407 | Greta Nemcsek | score=0.975 | manual_review ; women:sackmann:267257 | Greta Nemcsek | score=0.975 | candidate,G. Nemcsek B. Barbulescu W15 Osijek 2026-06-04 1 - 2
4,low_priority,women:api:7125,7125,A. Gupta,women,ambiguous,2,1,2026-06-04,W15 Casablanca,itf,clay,W15 Casablanca - 1/8-finals,loser,women:api:73807,N. Maines,no,2 - 0,12133703,2026-06-04.json,manual_review,2,women:sackmann:259987 | Aaddi Gupta | score=0.975 | manual_review ; women:sackmann:257896 | Avishka Gupta | score=0.975 | candidate,A. Gupta N. Maines W15 Casablanca 2026-06-04 2 - 0
4,low_priority,women:api:7125,7125,A. Gupta,women,ambiguous,2,2,2026-06-03,W15 Casablanca,itf,clay,W15 Casablanca - 1/16-finals,winner,women:api:18043,F. Aleen Qamar,no,0 - 2,12133315,2026-06-03.json,manual_review,2,women:sackmann:259987 | Aaddi Gupta | score=0.975 | manual_review ; women:sackmann:257896 | Avishka Gupta | score=0.975 | candidate,A. Gupta F. Aleen Qamar W15 Casablanca 2026-06-03 0 - 2
4,low_priority,women:api:71935,71935,A. Ferlito Faticanti,women,unmapped,1,1,2026-06-10,W15 Madrid 2,itf,clay,W15 Madrid 2 - 1/16-finals,loser,women:api:58496,R. Roura Llaverias,no,2 - 0,12135212,2026-06-10.json,no_candidate,1,,A. Ferlito Faticanti R. Roura Llaverias W15 Madrid 2 2026-06-10 2 - 0
4,low_priority,women:api:73111,73111,C. Rodero,women,ambiguous,3,1,2026-06-04,W15 Ontinyent (Spain),itf,clay,W15 Ontinyent - 1/8-finals,loser,women:api:74878,N. Torner Sensano,no,0 - 2,12133617,2026-06-04.json,manual_review,3,women:sackmann:266658 | Camila Rodero | score=0.975 | manual_review ; women:sackmann:264198 | Camila Rodero | score=0.975 | candidate ; women:sackmann:265632 | Camila Rodero | score=0.975 | candidate,C. Rodero N. Torner Sensano W15 Ontinyent (Spain) 2026-06-04 0 - 2
4,low_priority,women:api:73111,73111,C. Rodero,women,ambiguous,3,2,2026-06-02,W15 Ontinyent (Spain),itf,clay,W15 Ontinyent - 1/16-finals,winner,women:api:62060,C. Gay,no,2 - 1,12132810,2026-06-02.json,manual_review,3,women:sackmann:266658 | Camila Rodero | score=0.975 | manual_review ; women:sackmann:264198 | Camila Rodero | score=0.975 | candidate ; women:sackmann:265632 | Camila Rodero | score=0.975 | candidate,C. Rodero C. Gay W15 Ontinyent (Spain) 2026-06-02 2 - 1
4,low_priority,women:api:73111,73111,C. Rodero,women,ambiguous,3,3,2026-05-27,W15 Oliva (Spain),itf,clay,W15 Oliva - 1/16-finals,loser,women:api:32562,S. Lam,no,2 - 0,12131296,2026-05-27.json,manual_review,3,women:sackmann:266658 | Camila Rodero | score=0.975 | manual_review ; women:sackmann:264198 | Camila Rodero | score=0.975 | candidate ; women:sackmann:265632 | Camila Rodero | score=0.975 | candidate,C. Rodero S. Lam W15 Oliva (Spain) 2026-05-27 2 - 0
4,low_priority,women:api:7486,7486,S. Saito,women,ambiguous,4,1,2026-06-13,W100 Wuning (China),itf,hard,W100 Wuning - Semi-finals,loser,women:api:56997,Huang Yujia,no,2 - 0,12136249,2026-06-13.json,manual_review,2,women:sackmann:260170 | Sara Saito | score=0.975 | manual_review ; women:sackmann:263836 | Sakura Saito | score=0.975 | candidate,S. Saito Huang Yujia W100 Wuning (China) 2026-06-13 2 - 0
4,low_priority,women:api:7486,7486,S. Saito,women,ambiguous,4,2,2026-06-12,W100 Wuning (China),qualifying,hard,W100 Wuning - Quarter-finals,winner,women:api:67427,V. Panshina,no,0 - 2,12135830,2026-06-12.json,manual_review,2,women:sackmann:260170 | Sara Saito | score=0.975 | manual_review ; women:sackmann:263836 | Sakura Saito | score=0.975 | candidate,S. Saito V. Panshina W100 Wuning (China) 2026-06-12 0 - 2
4,low_priority,women:api:7486,7486,S. Saito,women,ambiguous,4,3,2026-06-11,W100 Wuning (China),itf,hard,W100 Wuning - 1/8-finals,winner,women:api:37975,D. Khomutsianskaya,no,1 - 2,12135575,2026-06-11.json,manual_review,2,women:sackmann:260170 | Sara Saito | score=0.975 | manual_review ; women:sackmann:263836 | Sakura Saito | score=0.975 | candidate,S. Saito D. Khomutsianskaya W100 Wuning (China) 2026-06-11 1 - 2
4,low_priority,women:api:7926,7926,Y. Chen,women,ambiguous,1,1,2026-06-10,"W15 Los Angeles, CA",itf,hard,"W15 Los Angeles, CA - 1/16-finals",loser,women:api:10895,L. Taylor,no,0 - 2,12135540,2026-06-10.json,manual_review,5,women:sackmann:266372 | Yiru Chen | score=0.975 | manual_review ; women:sackmann:221697 | Yu Chen | score=0.975 | candidate ; women:sackmann:260555 | Yuyun Chen | score=0.975 | candidate ; women:sackmann:267467 | Yilin Chen | score=0.975 | candidate ; women:sackmann:267504 | Yuhan Chen | score=0.975 | candidate,"Y. Chen L. Taylor W15 Los Angeles, CA 2026-06-10 0 - 2"
4,low_priority,women:api:81646,81646,K. N. Kucikova,women,ambiguous,1,1,2026-06-10,W35 San Gregorio 3 (Italy),itf,clay,W35 San Gregorio 3 - 1/16-finals,loser,women:api:38782,L. Perez Alarcon,no,0 - 2,12135492,2026-06-10.json,manual_review,2,women:sackmann:266562 | Kiara Nina Kucikova | score=0.975 | manual_review ; women:sackmann:264009 | Kiara Nina Kucikova | score=0.975 | candidate,K. N. Kucikova L. Perez Alarcon W35 San Gregorio 3 (Italy) 2026-06-10 0 - 2
4,low_priority,women:api:84070,84070,A. Adeikyte,women,ambiguous,1,1,2026-06-04,W15 Banja Luka,itf,clay,W15 Banja Luka - 1/16-finals,loser,women:api:103277,A. Nesmianovych,no,1 - 2,12133110,2026-06-04.json,manual_review,2,women:sackmann:267773 | Anastasija Adeikyte | score=0.975 | manual_review ; women:sackmann:263655 | Anastasija Adeikyte | score=0.975 | candidate,A. Adeikyte A. Nesmianovych W15 Banja Luka 2026-06-04 1 - 2
4,low_priority,women:api:84316,84316,Y. Zhytelna,women,unmapped,1,1,2026-06-03,"W15 Lakewood, CA 2",itf,hard,"W15 Lakewood, CA 2 - 1/16-finals",loser,women:api:33954,M. Crossley,no,0 - 2,12133400,2026-06-03.json,no_candidate,1,,"Y. Zhytelna M. Crossley W15 Lakewood, CA 2 2026-06-03 0 - 2"
4,low_priority,women:api:85999,85999,Y. Wang,women,ambiguous,1,1,2026-06-02,W50 Wuning,itf,hard,W50 Wuning - 1/16-finals,loser,women:api:5722,W. Zheng,no,1 - 0,12132628,2026-06-02.json,manual_review,5,women:sackmann:206374 | Yafan Wang | score=0.975 | manual_review ; women:sackmann:264205 | Yuhan Wang | score=0.975 | candidate ; women:sackmann:221303 | Yuping Wang | score=0.975 | candidate ; women:sackmann:216016 | Xiyu Wang | score=0.736 | candidate ; women:sackmann:265692 | Jiayi Wang | score=0.7 | candidate,Y. Wang W. Zheng W50 Wuning 2026-06-02 1 - 0
4,low_priority,women:api:87042,87042,E. K. Malmkjaer,women,unmapped,1,1,2026-06-09,W15 Merzig,itf,clay,W15 Merzig - 1/16-finals,loser,women:api:52647,D. Yesypchuk,no,2 - 0,12134681,2026-06-09.json,no_candidate,1,,E. K. Malmkjaer D. Yesypchuk W15 Merzig 2026-06-09 2 - 0
4,low_priority,women:api:89986,89986,A. Kostiushkina,women,unmapped,1,1,2026-06-02,W15 Kayseri 3,itf,hard,W15 Kayseri 3 - 1/16-finals,loser,women:api:65462,Z. Kolonus,no,2 - 0,12132796,2026-06-02.json,no_candidate,1,,A. Kostiushkina Z. Kolonus W15 Kayseri 3 2026-06-02 2 - 0
4,low_priority,women:api:92934,92934,M. E. Carbone,women,unmapped,4,1,2026-06-09,W35 Cuiaba,itf,clay,W35 Cuiaba - 1/16-finals,loser,women:api:78280,G. Schincariol Delatorre Barbosa,no,0 - 2,12135044,2026-06-09.json,weak_candidate,1,women:sackmann:222046 | Greta Carbone | score=0.7 | weak_candidate,M. E. Carbone G. Schincariol Delatorre Barbosa W35 Cuiaba 2026-06-09 0 - 2
4,low_priority,women:api:92934,92934,M. E. Carbone,women,unmapped,4,2,2026-06-05,W15 Brasilia (Brazil),qualifying,hard,W15 Brasilia - Quarter-finals,loser,women:api:78136,M. Souza,no,2 - 0,12134012,2026-06-05.json,weak_candidate,1,women:sackmann:222046 | Greta Carbone | score=0.7 | weak_candidate,M. E. Carbone M. Souza W15 Brasilia (Brazil) 2026-06-05 2 - 0
4,low_priority,women:api:92934,92934,M. E. Carbone,women,unmapped,4,3,2026-06-04,W15 Brasilia (Brazil),itf,hard,W15 Brasilia - 1/8-finals,winner,women:api:2120,J. Konishi Silva,no,2 - 0,12133729,2026-06-04.json,weak_candidate,1,women:sackmann:222046 | Greta Carbone | score=0.7 | weak_candidate,M. E. Carbone J. Konishi Silva W15 Brasilia (Brazil) 2026-06-04 2 - 0
4,low_priority,women:api:93192,93192,A. Kyselova,women,unmapped,1,1,2026-06-03,W15 Casablanca,itf,clay,W15 Casablanca - 1/16-finals,loser,women:api:13258,E. Lene,no,2 - 0,12133317,2026-06-03.json,no_candidate,1,,A. Kyselova E. Lene W15 Casablanca 2026-06-03 2 - 0
4,low_priority,women:api:93255,93255,D. Teodoro Souza,women,unmapped,1,1,2026-06-03,W15 Brasilia (Brazil),itf,hard,W15 Brasilia - 1/16-finals,loser,women:api:78136,M. Souza,no,0 - 2,12133374,2026-06-03.json,no_candidate,1,,D. Teodoro Souza M. Souza W15 Brasilia (Brazil) 2026-06-03 0 - 2
